Metric,Subject,Correlation,P_Value,Significant,N_Points,Abs_Correlation
Story_MS_volitional_verbs_intention_Count,Phi-3 Mini,0.22638770879532222,0.6662197797156404,False,6,0.22638770879532222
Story_MS_volitional_verbs_intention_Count,InternLM 1.8B,0.28999363554854174,0.577203243819256,False,6,0.28999363554854174
Story_MS_volitional_verbs_decision_Count,Human,-0.19960819896192267,0.704564239517175,False,6,0.19960819896192267
Story_MS_volitional_verbs_decision_Count,Llama 3.1 70B,-0.0012213315437184513,0.9981680035953224,False,6,0.0012213315437184513
Story_MS_volitional_verbs_decision_Count,Qwen 2.5 32B,0.09314672298206844,0.8606840005421894,False,6,0.09314672298206844
Story_MS_volitional_verbs_decision_Count,OLMo 13B,0.14842460699093468,0.778997976463792,False,6,0.14842460699093468
Story_MS_volitional_verbs_decision_Count,Mistral 7B,0.43143992686144994,0.392994312251754,False,6,0.43143992686144994
Story_MS_volitional_verbs_decision_Count,Phi-3 Mini,0.2672932988159714,0.6086085312102861,False,6,0.2672932988159714
Story_MS_volitional_verbs_decision_Count,InternLM 1.8B,0.38931135201969447,0.4455356341985446,False,6,0.38931135201969447
Story_MS_volitional_verbs_motivation_Count,Human,0.5473263429027461,0.2609907016466359,False,6,0.5473263429027461
Story_MS_volitional_verbs_motivation_Count,Llama 3.1 70B,-0.279831797723774,0.591208534706918,False,6,0.279831797723774
Story_MS_volitional_verbs_motivation_Count,Qwen 2.5 32B,-0.05374574827133524,0.9194590027238773,False,6,0.05374574827133524
Story_MS_volitional_verbs_motivation_Count,OLMo 13B,-0.24918400701036195,0.633960239561726,False,6,0.24918400701036195
Story_MS_volitional_verbs_motivation_Count,Mistral 7B,0.1065951112828005,0.8407129274977738,False,6,0.1065951112828005
Story_MS_volitional_verbs_motivation_Count,Phi-3 Mini,-0.01398968881194193,0.9790168357528299,False,6,0.01398968881194193
Story_MS_volitional_verbs_motivation_Count,InternLM 1.8B,-0.10097788751639347,0.8490479809453141,False,6,0.10097788751639347
Story_MS_volitional_verbs_Total,Human,-0.045021709378979285,0.9325130644055873,False,6,0.045021709378979285
Story_MS_volitional_verbs_Total,Llama 3.1 70B,-0.05724816093525609,0.9142215697824941,False,6,0.05724816093525609
Story_MS_volitional_verbs_Total,Qwen 2.5 32B,0.07685593912280908,0.8849430790059138,False,6,0.07685593912280908
Story_MS_volitional_verbs_Total,OLMo 13B,0.08031093742670847,0.8797925904761146,False,6,0.08031093742670847
Story_MS_volitional_verbs_Total,Mistral 7B,0.3992038497747505,0.43300352934460107,False,6,0.3992038497747505
Story_MS_volitional_verbs_Total,Phi-3 Mini,0.2331522306593567,0.6566087272875012,False,6,0.2331522306593567
Story_MS_volitional_verbs_Total,InternLM 1.8B,0.3103364637870694,0.5494393582350113,False,6,0.3103364637870694
Story_MS_perceptual_verbs_visual_Count,Human,-0.6451205178737676,0.1665625074153849,False,6,0.6451205178737676
Story_MS_perceptual_verbs_visual_Count,Llama 3.1 70B,0.694010686772603,0.12611938266159983,False,6,0.694010686772603
Story_MS_perceptual_verbs_visual_Count,Qwen 2.5 32B,0.5057953820775739,0.30600548232596314,False,6,0.5057953820775739
Story_MS_perceptual_verbs_visual_Count,OLMo 13B,0.4953642451915794,0.31773129201475453,False,6,0.4953642451915794
Story_MS_perceptual_verbs_visual_Count,Mistral 7B,0.22280746519541955,0.6713192362581549,False,6,0.22280746519541955
Story_MS_perceptual_verbs_visual_Count,Phi-3 Mini,0.3924349139638084,0.44156613024471314,False,6,0.3924349139638084
Story_MS_perceptual_verbs_visual_Count,InternLM 1.8B,0.252076150603111,0.6298945340893938,False,6,0.252076150603111
Story_MS_perceptual_verbs_auditory_Count,Human,-0.6111138050821882,0.1974425984882246,False,6,0.6111138050821882
Story_MS_perceptual_verbs_auditory_Count,Llama 3.1 70B,0.4178715157957924,0.4096763787447425,False,6,0.4178715157957924
Story_MS_perceptual_verbs_auditory_Count,Qwen 2.5 32B,0.3159104688659108,0.5418981381688873,False,6,0.3159104688659108
Story_MS_perceptual_verbs_auditory_Count,OLMo 13B,0.5680211848619713,0.23960369120678687,False,6,0.5680211848619713
Story_MS_perceptual_verbs_auditory_Count,Mistral 7B,0.5558594705553099,0.25208545457029663,False,6,0.5558594705553099
Story_MS_perceptual_verbs_auditory_Count,Phi-3 Mini,0.4927719351987355,0.32067056777716446,False,6,0.4927719351987355
Story_MS_perceptual_verbs_auditory_Count,InternLM 1.8B,0.8374086948119729,0.03750477239775135,True,6,0.8374086948119729
Story_MS_perceptual_verbs_general_Count,Human,-0.5038390008439994,0.30819220578556905,False,6,0.5038390008439994
Story_MS_perceptual_verbs_general_Count,Llama 3.1 70B,0.413930342218239,0.41456555308794873,False,6,0.413930342218239
Story_MS_perceptual_verbs_general_Count,Qwen 2.5 32B,0.4525324067643737,0.36753744536010036,False,6,0.4525324067643737
Story_MS_perceptual_verbs_general_Count,OLMo 13B,0.5880143687213251,0.21963463494889046,False,6,0.5880143687213251
Story_MS_perceptual_verbs_general_Count,Mistral 7B,0.7684495726595493,0.07421604300977169,False,6,0.7684495726595493
Story_MS_perceptual_verbs_general_Count,Phi-3 Mini,0.6435946522489269,0.16790100385634352,False,6,0.6435946522489269
Story_MS_perceptual_verbs_general_Count,InternLM 1.8B,0.7993233621080755,0.056365933713347804,False,6,0.7993233621080755
Story_MS_perceptual_verbs_Total,Human,-0.743677077271483,0.0901317684182228,False,6,0.743677077271483
Story_MS_perceptual_verbs_Total,Llama 3.1 70B,0.7327154757742396,0.0976139862309836,False,6,0.7327154757742396
Story_MS_perceptual_verbs_Total,Qwen 2.5 32B,0.5429027506025008,0.26565437446747325,False,6,0.5429027506025008
Story_MS_perceptual_verbs_Total,OLMo 13B,0.6046436073857209,0.20356159375556637,False,6,0.6046436073857209
Story_MS_perceptual_verbs_Total,Mistral 7B,0.3699019403614416,0.47045345824729756,False,6,0.3699019403614416
Story_MS_perceptual_verbs_Total,Phi-3 Mini,0.4971325830291873,0.3157319988641617,False,6,0.4971325830291873
Story_MS_perceptual_verbs_Total,InternLM 1.8B,0.46994018476502536,0.3469814055966391,False,6,0.46994018476502536
Story_MS_Verb_Density,Human,-0.1867098589701758,0.7231896177330157,False,6,0.1867098589701758
Story_MS_Verb_Density,Llama 3.1 70B,0.30227948466755067,0.5603908475736091,False,6,0.30227948466755067
Story_MS_Verb_Density,Qwen 2.5 32B,0.46214221744853956,0.35613778503673915,False,6,0.46214221744853956
Story_MS_Verb_Density,OLMo 13B,0.4403372538811388,0.38218413279307323,False,6,0.4403372538811388
Story_MS_Verb_Density,Mistral 7B,0.6883093796604292,0.13058602981182085,False,6,0.6883093796604292
Story_MS_Verb_Density,Phi-3 Mini,0.5744119602198549,0.2331454143346331,False,6,0.5744119602198549
Story_MS_Verb_Density,InternLM 1.8B,0.4525111632348896,0.3675627854079216,False,6,0.4525111632348896
Story_ToM_perspective_taking_Count,Human,0.458479291228985,0.36046798409730557,False,6,0.458479291228985
Story_ToM_perspective_taking_Count,Llama 3.1 70B,-0.31650939024810026,0.5410895841956324,False,6,0.31650939024810026
Story_ToM_perspective_taking_Count,Qwen 2.5 32B,-0.10307853426095234,0.8459298128166741,False,6,0.10307853426095234
Story_ToM_perspective_taking_Count,OLMo 13B,-0.2474162703570086,0.6364483645584833,False,6,0.2474162703570086
Story_ToM_perspective_taking_Count,Mistral 7B,0.11461856030256985,0.8288250553065004,False,6,0.11461856030256985
Story_ToM_perspective_taking_Count,Phi-3 Mini,-0.029436879764413504,0.9558574343214756,False,6,0.029436879764413504
Story_ToM_perspective_taking_Count,InternLM 1.8B,-0.0654460965870271,0.9019710142036778,False,6,0.0654460965870271
Story_ToM_mental_state_attribution_Count,Human,0.04428061130779207,0.9336224951416164,False,6,0.04428061130779207
Story_ToM_mental_state_attribution_Count,Llama 3.1 70B,-0.21736016226894908,0.6790943948643976,False,6,0.21736016226894908
Story_ToM_mental_state_attribution_Count,Qwen 2.5 32B,-0.05162371692206086,0.9226332134300443,False,6,0.05162371692206086
Story_ToM_mental_state_attribution_Count,OLMo 13B,-0.06858416355758051,0.8972850573289369,False,6,0.06858416355758051
Story_ToM_mental_state_attribution_Count,Mistral 7B,0.19280553018326813,0.714375378460574,False,6,0.19280553018326813
Story_ToM_mental_state_attribution_Count,Phi-3 Mini,0.04864743982654557,0.9270864041287583,False,6,0.04864743982654557
Story_ToM_mental_state_attribution_Count,InternLM 1.8B,-0.05709938383484936,0.9144440059398321,False,6,0.05709938383484936
Story_ToM_recursive_thinking_Count,Human,-0.21600030572707987,0.6810384108054145,False,6,0.21600030572707987
Story_ToM_recursive_thinking_Count,Llama 3.1 70B,0.11247579528853494,0.8319977617172366,False,6,0.11247579528853494
Story_ToM_recursive_thinking_Count,Qwen 2.5 32B,0.23196083834563308,0.6582991652598984,False,6,0.23196083834563308
Story_ToM_recursive_thinking_Count,OLMo 13B,0.1890447962856469,0.7198108408926553,False,6,0.1890447962856469
Story_ToM_recursive_thinking_Count,Mistral 7B,0.3144589513189112,0.5438591204260315,False,6,0.3144589513189112
Story_ToM_recursive_thinking_Count,Phi-3 Mini,0.25635594943001944,0.6238897237830877,False,6,0.25635594943001944
Story_ToM_recursive_thinking_Count,InternLM 1.8B,-0.03938758030039802,0.9409491821307508,False,6,0.03938758030039802
Story_ToM_Complex_Reasoning,Human,-0.7360808844940798,0.09528853069220317,False,6,0.7360808844940798
Story_ToM_Complex_Reasoning,Llama 3.1 70B,0.49373142863014396,0.319581490869637,False,6,0.49373142863014396
Story_ToM_Complex_Reasoning,Qwen 2.5 32B,0.484212831805654,0.3304455228734334,False,6,0.484212831805654
Story_ToM_Complex_Reasoning,OLMo 13B,0.7767509930101206,0.06919680013183258,False,6,0.7767509930101206
Story_ToM_Complex_Reasoning,Mistral 7B,0.7429453884195685,0.09062290179192974,False,6,0.7429453884195685
Story_ToM_Complex_Reasoning,Phi-3 Mini,0.6626994288249144,0.15146988743890397,False,6,0.6626994288249144
Story_ToM_Complex_Reasoning,InternLM 1.8B,0.7365377157591471,0.09497479136143124,False,6,0.7365377157591471
Story_Discourse_causal_Count,Human,-0.7356903955180698,0.09555707326773974,False,6,0.7356903955180698
Story_Discourse_causal_Count,Llama 3.1 70B,0.6074170546152278,0.2009293430147272,False,6,0.6074170546152278
Story_Discourse_causal_Count,Qwen 2.5 32B,0.5555007346164378,0.25245740254547905,False,6,0.5555007346164378
Story_Discourse_causal_Count,OLMo 13B,0.7732256938054357,0.0713087647506528,False,6,0.7732256938054357
Story_Discourse_causal_Count,Mistral 7B,0.795118769916495,0.05866439778255881,False,6,0.795118769916495
Story_Discourse_causal_Count,Phi-3 Mini,0.7284432270058085,0.10060190489058797,False,6,0.7284432270058085
Story_Discourse_causal_Count,InternLM 1.8B,0.9153561245677418,0.010443659324722788,True,6,0.9153561245677418
Story_Discourse_contrast_Count,Human,-0.5107787331765707,0.30046168713550536,False,6,0.5107787331765707
Story_Discourse_contrast_Count,Llama 3.1 70B,-0.3067744467695519,0.5542736875179066,False,6,0.3067744467695519
Story_Discourse_contrast_Count,Qwen 2.5 32B,-0.3334223771235601,0.5183997974296342,False,6,0.3334223771235601
Story_Discourse_contrast_Count,OLMo 13B,-0.04405838510921718,0.9339551841116132,False,6,0.04405838510921718
Story_Discourse_contrast_Count,Mistral 7B,-0.010565791482636096,0.9841519025371289,False,6,0.010565791482636096
Story_Discourse_contrast_Count,Phi-3 Mini,-0.15476808147306323,0.7697014700255459,False,6,0.15476808147306323
Story_Discourse_contrast_Count,InternLM 1.8B,-0.017447671735274367,0.9738311481180993,False,6,0.017447671735274367
Story_Discourse_temporal_Count,Human,-0.8939596403754695,0.016270648323809946,True,6,0.8939596403754695
Story_Discourse_temporal_Count,Llama 3.1 70B,0.37988361375359025,0.4575853778289364,False,6,0.37988361375359025
Story_Discourse_temporal_Count,Qwen 2.5 32B,0.21229230781250222,0.6863453356883688,False,6,0.21229230781250222
Story_Discourse_temporal_Count,OLMo 13B,0.5105929195708839,0.30066771725699354,False,6,0.5105929195708839
Story_Discourse_temporal_Count,Mistral 7B,0.3886471199659206,0.4463812299496326,False,6,0.3886471199659206
Story_Discourse_temporal_Count,Phi-3 Mini,0.3565644822645493,0.4878197651834105,False,6,0.3565644822645493
Story_Discourse_temporal_Count,InternLM 1.8B,0.5917340919786755,0.21599648202729102,False,6,0.5917340919786755
Story_Discourse_conditional_Count,Human,-0.08056323093076775,0.87941659877761,False,6,0.08056323093076775
Story_Discourse_conditional_Count,Llama 3.1 70B,-0.2351815044536041,0.6537317278104721,False,6,0.2351815044536041
Story_Discourse_conditional_Count,Qwen 2.5 32B,-0.12333633333670013,0.8159335869652101,False,6,0.12333633333670013
Story_Discourse_conditional_Count,OLMo 13B,0.014187125227181852,0.978720739912653,False,6,0.014187125227181852
Story_Discourse_conditional_Count,Mistral 7B,0.3122143150885352,0.5468955062997745,False,6,0.3122143150885352
Story_Discourse_conditional_Count,Phi-3 Mini,0.10114932599286891,0.8487934498022267,False,6,0.10114932599286891
Story_Discourse_conditional_Count,InternLM 1.8B,0.3311998161845947,0.5213654791421084,False,6,0.3311998161845947
Story_Lexical_Cohesion,Human,-0.030191976206511317,0.9547257965201184,False,6,0.030191976206511317
Story_Lexical_Cohesion,Llama 3.1 70B,-0.7416090875007126,0.09152294927558027,False,6,0.7416090875007126
Story_Lexical_Cohesion,Qwen 2.5 32B,-0.728390112720066,0.1006393033885577,False,6,0.728390112720066
Story_Lexical_Cohesion,OLMo 13B,-0.47262132878112306,0.34385293743802153,False,6,0.47262132878112306
Story_Lexical_Cohesion,Mistral 7B,-0.36133560231241374,0.48158520208226874,False,6,0.36133560231241374
Story_Lexical_Cohesion,Phi-3 Mini,-0.5433103015678686,0.2652233677494256,False,6,0.5433103015678686
Story_Lexical_Cohesion,InternLM 1.8B,-0.26117649751703587,0.617143091203995,False,6,0.26117649751703587
Story_Max_Dependency_Depth_Enhanced,Human,0.16377826543678842,0.7565291402750377,False,6,0.16377826543678842
Story_Max_Dependency_Depth_Enhanced,Llama 3.1 70B,0.49799963529589497,0.3147534073841415,False,6,0.49799963529589497
Story_Max_Dependency_Depth_Enhanced,Qwen 2.5 32B,0.4550587588947086,0.3645282983547089,False,6,0.4550587588947086
Story_Max_Dependency_Depth_Enhanced,OLMo 13B,0.14448647122628375,0.7847784675364784,False,6,0.14448647122628375
Story_Max_Dependency_Depth_Enhanced,Mistral 7B,0.031623055644470016,0.9525812283401636,False,6,0.031623055644470016
Story_Max_Dependency_Depth_Enhanced,Phi-3 Mini,0.22802593541529592,0.6638892954470527,False,6,0.22802593541529592
Story_Max_Dependency_Depth_Enhanced,InternLM 1.8B,-0.04097603910555188,0.9385703414595787,False,6,0.04097603910555188
Story_Avg_Dependency_Depth_Enhanced,Human,0.39742146053741284,0.43525294047013446,False,6,0.39742146053741284
Story_Avg_Dependency_Depth_Enhanced,Llama 3.1 70B,0.3535434240631598,0.4917800821456216,False,6,0.3535434240631598
Story_Avg_Dependency_Depth_Enhanced,Qwen 2.5 32B,0.3750678766236929,0.4637796928814977,False,6,0.3750678766236929
Story_Avg_Dependency_Depth_Enhanced,OLMo 13B,0.016769935089274254,0.9748474554765727,False,6,0.016769935089274254
Story_Avg_Dependency_Depth_Enhanced,Mistral 7B,-0.05739931753884332,0.9139955799309564,False,6,0.05739931753884332
Story_Avg_Dependency_Depth_Enhanced,Phi-3 Mini,0.12845877888014198,0.8083717230896147,False,6,0.12845877888014198
Story_Avg_Dependency_Depth_Enhanced,InternLM 1.8B,-0.2138469746718164,0.6841192055853667,False,6,0.2138469746718164
Story_Total_Clauses_Enhanced,Human,-0.518213583432539,0.29226154064258686,False,6,0.518213583432539
Story_Total_Clauses_Enhanced,Llama 3.1 70B,0.5567972430554353,0.25111415855145924,False,6,0.5567972430554353
Story_Total_Clauses_Enhanced,Qwen 2.5 32B,0.4918429820227542,0.321726276559595,False,6,0.4918429820227542
Story_Total_Clauses_Enhanced,OLMo 13B,0.5767620043981029,0.23078820546305961,False,6,0.5767620043981029
Story_Total_Clauses_Enhanced,Mistral 7B,0.6426348415692243,0.16874525814683514,False,6,0.6426348415692243
Story_Total_Clauses_Enhanced,Phi-3 Mini,0.6082150914760354,0.20017452834709906,False,6,0.6082150914760354
Story_Total_Clauses_Enhanced,InternLM 1.8B,0.8220328789748299,0.04469013056652264,True,6,0.8220328789748299
Story_Avg_Clauses_Per_Sentence,Human,0.36807432869658674,0.47282162483909973,False,6,0.36807432869658674
Story_Avg_Clauses_Per_Sentence,Llama 3.1 70B,0.44644069578823725,0.3748288464539064,False,6,0.44644069578823725
Story_Avg_Clauses_Per_Sentence,Qwen 2.5 32B,0.4882608384755551,0.3258091037752965,False,6,0.4882608384755551
Story_Avg_Clauses_Per_Sentence,OLMo 13B,0.12290690828060691,0.8165679601006418,False,6,0.12290690828060691
Story_Avg_Clauses_Per_Sentence,Mistral 7B,0.08750666902916304,0.8690750339892248,False,6,0.08750666902916304
Story_Avg_Clauses_Per_Sentence,Phi-3 Mini,0.26002830744419403,0.618748409521073,False,6,0.26002830744419403
Story_Avg_Clauses_Per_Sentence,InternLM 1.8B,-0.08224252823503,0.8769143450292194,False,6,0.08224252823503
Story_POS_Diversity,Human,0.59418336601585,0.2136143201348387,False,6,0.59418336601585
Story_POS_Diversity,Llama 3.1 70B,-0.46991552154406696,0.3470102307785345,False,6,0.46991552154406696
Story_POS_Diversity,Qwen 2.5 32B,-0.29027313763254453,0.5768192823265297,False,6,0.29027313763254453
Story_POS_Diversity,OLMo 13B,-0.41728624358317573,0.41040120430320126,False,6,0.41728624358317573
Story_POS_Diversity,Mistral 7B,-0.3046226958450952,0.5571996857559655,False,6,0.3046226958450952
Story_POS_Diversity,Phi-3 Mini,-0.3437562759497724,0.50467614672542,False,6,0.3437562759497724
Story_POS_Diversity,InternLM 1.8B,-0.5860889993973536,0.22152737892236735,False,6,0.5860889993973536
Story_Entity_Count_Enhanced,Human,-0.6682183050984736,0.1468575255713137,False,6,0.6682183050984736
Story_Entity_Count_Enhanced,Llama 3.1 70B,0.3991224278121405,0.43310620269854616,False,6,0.3991224278121405
Story_Entity_Count_Enhanced,Qwen 2.5 32B,0.22253958332624274,0.671701135279167,False,6,0.22253958332624274
Story_Entity_Count_Enhanced,OLMo 13B,0.41082517818934705,0.41843122044257525,False,6,0.41082517818934705
Story_Entity_Count_Enhanced,Mistral 7B,0.31746581546333497,0.5397991005265912,False,6,0.31746581546333497
Story_Entity_Count_Enhanced,Phi-3 Mini,0.3201615083546299,0.5361665576742082,False,6,0.3201615083546299
Story_Entity_Count_Enhanced,InternLM 1.8B,0.6065577732054601,0.20174338267974742,False,6,0.6065577732054601
Story_Entity_Type_Diversity,Human,-0.47100623125836116,0.3457362821627699,False,6,0.47100623125836116
Story_Entity_Type_Diversity,Llama 3.1 70B,0.10998840591309351,0.8356826807198613,False,6,0.10998840591309351
Story_Entity_Type_Diversity,Qwen 2.5 32B,-0.04841325109454085,0.927436859885164,False,6,0.04841325109454085
Story_Entity_Type_Diversity,OLMo 13B,0.15838664441831335,0.7644067031183744,False,6,0.15838664441831335
Story_Entity_Type_Diversity,Mistral 7B,0.13083006064574176,0.8048745857098448,False,6,0.13083006064574176
Story_Entity_Type_Diversity,Phi-3 Mini,0.08540865830465472,0.8721985252042231,False,6,0.08540865830465472
Story_Entity_Type_Diversity,InternLM 1.8B,0.49313920787735,0.320253532519044,False,6,0.49313920787735
Story_Abstract_Word_Count,Human,-0.4605672031181848,0.35799744767004527,False,6,0.4605672031181848
Story_Abstract_Word_Count,Llama 3.1 70B,0.3801741093597186,0.4572125653293955,False,6,0.3801741093597186
Story_Abstract_Word_Count,Qwen 2.5 32B,0.36747401364592763,0.4736003014115555,False,6,0.36747401364592763
Story_Abstract_Word_Count,OLMo 13B,0.5049382192655442,0.3069628530451299,False,6,0.5049382192655442
Story_Abstract_Word_Count,Mistral 7B,0.6578941001989849,0.15553524056773468,False,6,0.6578941001989849
Story_Abstract_Word_Count,Phi-3 Mini,0.5512611107819113,0.25686937592759423,False,6,0.5512611107819113
Story_Abstract_Word_Count,InternLM 1.8B,0.8212781952604129,0.04505790544642223,True,6,0.8212781952604129
Story_Concrete_Word_Count,Human,-0.6351571272027401,0.17538330663854917,False,6,0.6351571272027401
Story_Concrete_Word_Count,Llama 3.1 70B,-0.054336437379005675,0.918575556696027,False,6,0.054336437379005675
Story_Concrete_Word_Count,Qwen 2.5 32B,-0.2572644627641307,0.6226168305767977,False,6,0.2572644627641307
Story_Concrete_Word_Count,OLMo 13B,0.029097731131734028,0.9563657215061733,False,6,0.029097731131734028
Story_Concrete_Word_Count,Mistral 7B,-0.09257555623790129,0.8615333627150428,False,6,0.09257555623790129
Story_Concrete_Word_Count,Phi-3 Mini,-0.1318139382386206,0.8034242205832111,False,6,0.1318139382386206
Story_Concrete_Word_Count,InternLM 1.8B,0.22347836557090428,0.6703629947054356,False,6,0.22347836557090428
Story_Abstract_Concrete_Ratio,Human,-0.394871469721896,0.43847766179925174,False,6,0.394871469721896
Story_Abstract_Concrete_Ratio,Llama 3.1 70B,0.35201801070402394,0.49378343551264947,False,6,0.35201801070402394
Story_Abstract_Concrete_Ratio,Qwen 2.5 32B,0.35859409565670153,0.48516461466737054,False,6,0.35859409565670153
Story_Abstract_Concrete_Ratio,OLMo 13B,0.48541704727850615,0.32906376807057347,False,6,0.48541704727850615
Story_Abstract_Concrete_Ratio,Mistral 7B,0.6641237047094675,0.1502737415457671,False,6,0.6641237047094675
Story_Abstract_Concrete_Ratio,Phi-3 Mini,0.5475111371164321,0.2607965754951029,False,6,0.5475111371164321
Story_Abstract_Concrete_Ratio,InternLM 1.8B,0.8229981948647492,0.04422175720121733,True,6,0.8229981948647492
Story_Content_Word_Count,Human,-0.7052595492456007,0.11750556357537825,False,6,0.7052595492456007
Story_Content_Word_Count,Llama 3.1 70B,0.29601866826070405,0.5689416192211778,False,6,0.29601866826070405
Story_Content_Word_Count,Qwen 2.5 32B,0.14561097512321605,0.7831271997478658,False,6,0.14561097512321605
Story_Content_Word_Count,OLMo 13B,0.4013810099675995,0.4302610730708663,False,6,0.4013810099675995
Story_Content_Word_Count,Mistral 7B,0.35707963835414347,0.4871454171082174,False,6,0.35707963835414347
Story_Content_Word_Count,Phi-3 Mini,0.3040845597611823,0.557932117631424,False,6,0.3040845597611823
Story_Content_Word_Count,InternLM 1.8B,0.6413356878111038,0.16989082876541292,False,6,0.6413356878111038
Story_Function_Word_Count,Human,-0.748727888804709,0.08677414249285678,False,6,0.748727888804709
Story_Function_Word_Count,Llama 3.1 70B,0.581481670160915,0.2260830570996402,False,6,0.581481670160915
Story_Function_Word_Count,Qwen 2.5 32B,0.4024071059579739,0.42897052996198604,False,6,0.4024071059579739
Story_Function_Word_Count,OLMo 13B,0.5775500642128568,0.22999988063130214,False,6,0.5775500642128568
Story_Function_Word_Count,Mistral 7B,0.43408859762483365,0.38976539251448195,False,6,0.43408859762483365
Story_Function_Word_Count,Phi-3 Mini,0.47154561065939843,0.345106908132237,False,6,0.47154561065939843
Story_Function_Word_Count,InternLM 1.8B,0.6709280045203191,0.14461523096122503,False,6,0.6709280045203191
Story_Semantic_Density,Human,0.3991591788103608,0.43305985858988716,False,6,0.3991591788103608
Story_Semantic_Density,Llama 3.1 70B,-0.8128499825070199,0.049260216814455894,True,6,0.8128499825070199
Story_Semantic_Density,Qwen 2.5 32B,-0.6961159608791994,0.12448710067845821,False,6,0.6961159608791994
Story_Semantic_Density,OLMo 13B,-0.6191174766435208,0.18997964605184886,False,6,0.6191174766435208
Story_Semantic_Density,Mistral 7B,-0.47615423279334423,0.33974617397035184,False,6,0.47615423279334423
Story_Semantic_Density,Phi-3 Mini,-0.6155841441637868,0.19325969302301707,False,6,0.6155841441637868
Story_Semantic_Density,InternLM 1.8B,-0.5672582114652851,0.24037938923484806,False,6,0.5672582114652851
Story_Question_wh_questions_Count,Human,-0.36025939463726353,0.4829893707045277,False,6,0.36025939463726353
Story_Question_wh_questions_Count,Llama 3.1 70B,0.3562256687804856,0.48826343256756,False,6,0.3562256687804856
Story_Question_wh_questions_Count,Qwen 2.5 32B,0.31322297709466745,0.5455304734709925,False,6,0.31322297709466745
Story_Question_wh_questions_Count,OLMo 13B,0.4564408370962361,0.3628857841788901,False,6,0.4564408370962361
Story_Question_wh_questions_Count,Mistral 7B,0.5653839311552915,0.24228913135408534,False,6,0.5653839311552915
Story_Question_wh_questions_Count,Phi-3 Mini,0.48234399144280427,0.3325940586107545,False,6,0.48234399144280427
Story_Question_wh_questions_Count,InternLM 1.8B,0.8318824582029982,0.040019466057819454,True,6,0.8318824582029982
Story_Question_yes_no_questions_Count,Human,-0.3380919850346709,0.5121850258456863,False,6,0.3380919850346709
Story_Question_yes_no_questions_Count,Llama 3.1 70B,0.2809835089889594,0.5896168039111028,False,6,0.2809835089889594
Story_Question_yes_no_questions_Count,Qwen 2.5 32B,0.2307190884343351,0.6600621055970988,False,6,0.2307190884343351
Story_Question_yes_no_questions_Count,OLMo 13B,0.388358210041234,0.4467491851988025,False,6,0.388358210041234
Story_Question_yes_no_questions_Count,Mistral 7B,0.49666816676043213,0.31625661973553776,False,6,0.49666816676043213
Story_Question_yes_no_questions_Count,Phi-3 Mini,0.4064405260361682,0.42390995899752104,False,6,0.4064405260361682
Story_Question_yes_no_questions_Count,InternLM 1.8B,0.788603288391649,0.06230934617994445,False,6,0.788603288391649
Story_Politeness_Markers,Human,-0.22306976369670262,0.6709453435014285,False,6,0.22306976369670262
Story_Politeness_Markers,Llama 3.1 70B,0.26502447521418426,0.6117706780747217,False,6,0.26502447521418426
Story_Politeness_Markers,Qwen 2.5 32B,0.22550186282374696,0.667480713540633,False,6,0.22550186282374696
Story_Politeness_Markers,OLMo 13B,0.3886333494979198,0.44639876578895427,False,6,0.3886333494979198
Story_Politeness_Markers,Mistral 7B,0.47670458948595734,0.33910802300970416,False,6,0.47670458948595734
Story_Politeness_Markers,Phi-3 Mini,0.3947187644432934,0.43867101802019737,False,6,0.3947187644432934
Story_Politeness_Markers,InternLM 1.8B,0.795315666665545,0.05855582018103815,False,6,0.795315666665545
Story_Hedging_Count,Human,-0.9369024495569814,0.005846346141566865,True,6,0.9369024495569814
Story_Hedging_Count,Llama 3.1 70B,0.7000717484513999,0.12144511784009608,False,6,0.7000717484513999
Story_Hedging_Count,Qwen 2.5 32B,0.5767573142502034,0.23079290040636818,False,6,0.5767573142502034
Story_Hedging_Count,OLMo 13B,0.7680000628853833,0.07449237730889205,False,6,0.7680000628853833
Story_Hedging_Count,Mistral 7B,0.6537045065726368,0.15911687688533166,False,6,0.6537045065726368
Story_Hedging_Count,Phi-3 Mini,0.6655223504176762,0.1491030537327666,False,6,0.6655223504176762
Story_Hedging_Count,InternLM 1.8B,0.6998641144954283,0.12160397179785667,False,6,0.6998641144954283
Story_Temporal_Progression,Human,-0.8501353810295343,0.03200617101592644,True,6,0.8501353810295343
Story_Temporal_Progression,Llama 3.1 70B,0.3584483692669511,0.4853551072985313,False,6,0.3584483692669511
Story_Temporal_Progression,Qwen 2.5 32B,0.16926628153414047,0.7485254080832091,False,6,0.16926628153414047
Story_Temporal_Progression,OLMo 13B,0.4686589896272289,0.34847993837408164,False,6,0.4686589896272289
Story_Temporal_Progression,Mistral 7B,0.3138205567386118,0.5447222134736388,False,6,0.3138205567386118
Story_Temporal_Progression,Phi-3 Mini,0.29916021939056975,0.5646466175899147,False,6,0.29916021939056975
Story_Temporal_Progression,InternLM 1.8B,0.5658543410454113,0.24180926036308836,False,6,0.5658543410454113
Story_Character_Introduction,Human,-0.0162406452730903,0.9756411738949609,False,6,0.0162406452730903
